transaction_id,amount,sender_balance_before,sender_balance_after,receiver_balance_before,receiver_balance_after,transaction_type,hour,month_2026,day_of_week,device_type,region,is_fraud
UAH8SPBJS,492.16,72793.22,72301.06,24125.51,24617.67,till,14,1,Thu,feature,Kisumu,0
UDVE5MTNZ,953.4,61868.07,60914.67,17620.34,18573.74,paybill,4,4,Wed,smartphone,Nairobi,0
UGO4VYT9F,315.6,27223.87,26908.27,11318.44,11634.04,peer,19,7,Thu,feature,Eldoret,0
UE792T62B,2494.72,73939.61,71444.89,42439.94,44934.66,peer,1,5,Mon,feature,Mombasa,0
UAM82PC1B,456.88,71634.97,71178.09,31529.28,31986.16,peer,3,1,Tue,smartphone,Kisumu,0
UIC1WDAHO,444.21,69553.9,69109.69,48578.32,49022.53,peer,11,9,Mon,feature,Nairobi,0
UI0PT4MW2,297.27,36731.74,36434.47,34934.93,35232.2,paybill,4,9,Thu,feature,Nakuru,0
UF57B892T,265.4,61346.91,61081.51,16663.03,16928.43,till,5,6,Tue,feature,Nakuru,0
UIP2N1X8Q,228.51,32606.16,32377.65,19354.13,19582.64,peer,21,9,Tue,smartphone,Kisumu,0
ULODM7HRI,838.11,33190.47,32352.36,19334.46,20172.57,peer,12,12,Wed,smartphone,Nairobi,0
UKX162A4I,3893.41,27971.05,24077.64,35219.38,39112.79,paybill,17,11,Tue,feature,Kisumu,0
UD8E299KL,139.43,11311.2,11171.77,43188.0,43327.43,till,22,4,Sat,feature,Mombasa,0
UBRZ2THXL,282.18,72788.5,72506.32,9860.24,10142.42,till,23,2,Sun,feature,Mombasa,0
UDD1AFI1D,318.83,37441.86,37123.03,24475.72,24794.55,till,21,4,Thu,feature,Nairobi,0
UHVA29KIX,940.72,76304.91,75364.19,29801.07,30741.79,peer,4,8,Fri,feature,Eldoret,1
UIOY0APHB,295.54,55431.47,55135.93,7077.67,7373.21,till,17,9,Wed,smartphone,Kisumu,0
UBOOL31S7,2821.18,40055.6,37234.42,22192.9,25014.08,peer,23,2,Thu,smartphone,Nakuru,0
UINEOI45R,3236.12,20931.95,17695.83,49642.37,52878.49,peer,8,9,Tue,smartphone,Nairobi,0
UBX61VH3A,5518.16,52883.1,47364.94,24710.49,30228.65,paybill,12,2,Fri,feature,Nairobi,0
UFKSW5OKL,757.75,44171.86,43414.11,22575.21,23332.96,till,18,6,Wed,smartphone,Mombasa,0
UFLS4UVIS,537.36,12765.62,12228.26,31169.86,31707.22,peer,6,6,Fri,smartphone,Eldoret,0
UI8OP0J8W,952.85,67618.44,66665.59,20796.37,21749.22,paybill,23,9,Thu,feature,Eldoret,0
UFNF3FPU7,410.79,28945.77,28534.98,37039.23,37450.02,till,3,6,Tue,feature,Nakuru,0
UGK3Y5VLT,1367.67,79818.85,78451.18,31314.7,32682.37,till,13,7,Sun,smartphone,Mombasa,0
UDHE9A52V,2542.97,59414.81,56871.84,25887.87,28430.84,paybill,3,4,Fri,feature,Nairobi,0
UI07819RQ,2275.71,45100.54,42824.83,20853.22,23128.93,peer,23,9,Wed,smartphone,Nakuru,0
UI7MXJOVA,2176.1,8684.5,6508.4,21734.45,23910.55,paybill,15,9,Sat,smartphone,Kisumu,0
UDMPDUFVQ,593.87,32489.31,31895.44,37777.81,38371.68,till,20,4,Mon,feature,Nairobi,0
UFHAK7D0U,115.52,58942.57,58827.05,34676.97,34792.49,till,10,6,Tue,smartphone,Kisumu,0
UB0ACTXKD,3439.43,72927.22,69487.79,2673.61,6113.04,till,8,2,Wed,feature,Eldoret,0
UC7JR2P39,542.79,19299.81,18757.02,34657.95,35200.74,peer,16,3,Sun,smartphone,Kisumu,0
UKLIYI4AI,783.2,17039.26,16256.06,13285.89,14069.09,till,11,11,Thu,feature,Nakuru,0
UFITBBBR9,751.15,31233.02,30481.87,49824.49,50575.64,paybill,6,6,Mon,feature,Kisumu,0
UEB434Q8B,778.87,39512.02,38733.15,26519.3,27298.17,paybill,11,5,Wed,smartphone,Mombasa,0
UA5NCYXRH,151.66,69023.0,68871.34,14187.46,14339.12,till,13,1,Thu,feature,Mombasa,0
UKJ8M2KFX,2396.18,77522.6,75126.42,28122.13,30518.31,paybill,16,11,Fri,feature,Mombasa,0
UJIITSB8G,379.31,79385.64,79006.33,49068.15,49447.46,till,4,10,Thu,smartphone,Eldoret,0
UL6AU27I7,187.96,69476.83,69288.87,2620.37,2808.33,till,20,12,Sat,feature,Kisumu,0
UCX97HDJ6,5313.57,49381.54,44067.97,11535.34,16848.91,peer,18,3,Sat,feature,Nairobi,0
UAXQ86GRP,4211.83,57388.15,53176.32,12278.36,16490.19,paybill,18,1,Sat,smartphone,Eldoret,0
UK6I7FG9Y,1844.57,75227.96,73383.39,25292.51,27137.08,till,8,11,Tue,smartphone,Eldoret,0
UFZH95M0V,171.86,2532.25,2360.39,40985.34,41157.2,peer,4,6,Mon,smartphone,Nakuru,0
UA5CKIWKH,1604.13,66708.38,65104.25,46878.16,48482.29,paybill,23,1,Mon,feature,Mombasa,0
UGKJTFFOB,958.84,60659.46,59700.62,15016.43,15975.27,paybill,0,7,Mon,smartphone,Nairobi,0
UJWFUZYXP,588.57,22295.61,21707.04,47645.45,48234.02,peer,10,10,Wed,feature,Mombasa,0
UG2DC5UJJ,428.68,74983.28,74554.6,14477.91,14906.59,till,5,7,Sat,smartphone,Eldoret,0
UBXUYL7DO,1034.39,65925.16,64890.77,35058.94,36093.33,peer,19,2,Sat,feature,Kisumu,0
UKSBP2B4N,1923.63,48942.13,47018.5,15689.26,17612.89,peer,15,11,Mon,smartphone,Nakuru,0
UDE01VW41,626.74,26860.84,26234.1,24255.49,24882.23,till,4,4,Thu,smartphone,Nairobi,0
UJO2QSD3A,25.29,78414.56,78389.27,13087.58,13112.87,till,20,10,Thu,smartphone,Kisumu,0
UG710IMEX,1461.24,34321.05,32859.81,35223.41,36684.65,peer,13,7,Fri,smartphone,Nairobi,1
UL3SXAZF7,314.87,4247.52,3932.65,17669.69,17984.56,paybill,3,12,Wed,feature,Mombasa,0
UJP3NW23N,173.75,1953.28,1779.53,44322.08,44495.83,peer,3,10,Wed,smartphone,Kisumu,0
UGPX3QPR0,1552.26,77104.82,75552.56,14.57,1566.83,till,20,7,Sat,feature,Kisumu,0
UEAQ1GN41,200.93,70532.55,70331.62,38246.04,38446.97,paybill,4,5,Wed,smartphone,Nairobi,0
UA01LHEQS,3901.28,43184.75,39283.47,11635.34,15536.62,peer,12,1,Fri,feature,Eldoret,0
UFOVF1P4O,2137.43,9852.06,7714.63,2229.05,4366.48,paybill,17,6,Wed,smartphone,Nairobi,0
UCYLIL3LL,4925.34,77837.64,72912.3,41988.55,46913.89,paybill,13,3,Fri,smartphone,Nairobi,0
UHQBR2Y57,159.68,36584.7,36425.02,21681.3,21840.98,paybill,20,8,Sat,feature,Eldoret,0
UFX9QT9DH,457.73,28257.91,27800.18,38947.3,39405.03,paybill,14,6,Fri,smartphone,Nakuru,0
UE28X4T2T,1032.82,20848.29,19815.47,9955.51,10988.33,peer,16,5,Wed,feature,Mombasa,0
UEGVHR1KW,1528.64,66234.95,64706.31,46977.63,48506.27,till,16,5,Sat,smartphone,Nairobi,0
UKCDXHOWI,1460.93,66699.45,65238.52,42827.82,44288.75,till,14,11,Mon,smartphone,Nairobi,0
UKMR0XBVO,258.48,79772.97,79514.49,33036.87,33295.35,paybill,8,11,Mon,smartphone,Kisumu,0
UJSQMVT2A,31.07,56721.93,56690.86,9467.7,9498.77,till,7,10,Fri,smartphone,Mombasa,0
UFJ4ZL7KD,799.82,7989.27,7189.45,46978.85,47778.67,till,10,6,Tue,feature,Mombasa,0
UKQSHQM5C,890.48,42920.28,42029.8,31935.13,32825.61,paybill,20,11,Fri,feature,Kisumu,0
UA4Y0W402,3441.17,60621.5,57180.33,21395.99,24837.16,till,17,1,Sun,feature,Nairobi,0
UDQXKYPM3,5783.68,41848.43,36064.75,13682.68,19466.36,till,8,4,Thu,smartphone,Nairobi,0
UI7IOSVK1,857.79,33737.35,32879.56,2206.4,3064.19,peer,11,9,Mon,smartphone,Eldoret,0
UDBJ5DL2T,857.36,36681.12,35823.76,28244.19,29101.55,peer,16,4,Mon,smartphone,Mombasa,0
UBAA4XL53,2375.59,51923.38,49547.79,3662.66,6038.25,paybill,17,2,Mon,smartphone,Kisumu,0
ULDOECEEL,642.73,37741.28,37098.55,32244.75,32887.48,paybill,0,12,Sat,smartphone,Mombasa,0
UGL26MWRQ,1493.33,17020.08,15526.75,43159.83,44653.16,till,4,7,Fri,smartphone,Nairobi,0
UKCRC73JM,10.14,62792.04,62781.9,26235.19,26245.33,till,22,11,Wed,feature,Eldoret,0
UFCCG5KMI,1148.38,78665.58,77517.2,41099.27,42247.65,till,22,6,Tue,feature,Nakuru,0
UHQX7IGKW,846.83,24521.91,23675.08,1030.15,1876.98,peer,21,8,Thu,feature,Eldoret,0
UGW1CBQYQ,976.6,64000.17,63023.57,18074.29,19050.89,paybill,17,7,Tue,smartphone,Nakuru,0
UESZIDLED,447.46,36896.74,36449.28,24627.71,25075.17,till,11,5,Thu,smartphone,Eldoret,0
UC5LDM88U,7258.5,11760.18,4501.68,43429.4,50687.9,till,5,3,Sun,feature,Nakuru,0
UC87960GP,1113.7,50151.83,49038.13,46993.21,48106.91,till,21,3,Sun,feature,Eldoret,0
UBD70PNYV,1212.31,62738.38,61526.07,36865.68,38077.99,till,1,2,Fri,feature,Eldoret,0
UAAW9VUBA,3011.75,51480.58,48468.83,8424.77,11436.52,till,7,1,Tue,smartphone,Kisumu,0
UJ7P54R86,532.18,69435.82,68903.64,18133.55,18665.73,peer,10,10,Sun,smartphone,Eldoret,0
UGSNIVIXY,602.6,1713.99,1111.39,47908.41,48511.01,paybill,13,7,Mon,feature,Kisumu,0
UADZQODWS,89.62,43626.18,43536.56,45643.63,45733.25,peer,21,1,Tue,feature,Mombasa,0
UF69ZFKIJ,333.54,38918.53,38584.99,3681.36,4014.9,paybill,9,6,Fri,feature,Mombasa,0
UKCFTG3Y4,1459.0,20165.45,18706.45,46036.56,47495.56,till,3,11,Sat,feature,Nakuru,0
UCSKP9VV2,1967.27,59251.61,57284.34,43477.31,45444.58,peer,10,3,Sat,feature,Kisumu,0
UFFCFIDS0,486.02,35812.49,35326.47,11237.14,11723.16,peer,23,6,Sun,feature,Nairobi,0
UKH9PT3J3,935.82,42730.38,41794.56,37292.51,38228.33,peer,20,11,Sun,smartphone,Nairobi,0
UCCLJLXAI,3713.65,16363.65,12650.0,49236.29,52949.94,paybill,7,3,Thu,smartphone,Nairobi,0
UGEIEJJDM,1068.19,63339.03,62270.84,24289.48,25357.67,paybill,13,7,Fri,feature,Kisumu,0
UEZ6I537K,2465.66,58577.39,56111.73,10564.67,13030.33,till,1,5,Tue,smartphone,Nakuru,0
ULP4TBGFW,231.65,26309.02,26077.37,48955.26,49186.91,till,1,12,Thu,feature,Eldoret,0
UKETQNC0C,502.21,5448.39,4946.18,33540.47,34042.68,peer,1,11,Sat,smartphone,Nakuru,0
UDCIRJRU7,958.34,34413.06,33454.72,46651.91,47610.25,paybill,7,4,Fri,feature,Nakuru,0
UINWMINY3,1503.32,5279.39,3776.07,31149.17,32652.49,paybill,9,9,Mon,feature,Kisumu,0
UDA851WHB,1523.89,5640.62,4116.73,42341.8,43865.69,peer,12,4,Fri,feature,Mombasa,0
UEU0345MW,155.77,50274.52,50118.75,33213.89,33369.66,paybill,19,5,Mon,feature,Mombasa,0
UGJABQWX2,980.02,67025.1,66045.08,30416.07,31396.09,peer,23,7,Sat,feature,Nairobi,0
UK7DVP2BS,1567.81,57574.55,56006.74,26077.77,27645.58,till,10,11,Tue,smartphone,Nairobi,0
UD313LMVX,459.36,4638.33,4178.97,21369.63,21828.99,paybill,10,4,Sat,smartphone,Kisumu,0
UEFO3NYOP,2872.49,25752.87,22880.38,593.55,3466.04,peer,17,5,Tue,smartphone,Mombasa,0
UFMLXJBS6,1570.32,4412.56,2842.24,15609.37,17179.69,till,16,6,Mon,feature,Kisumu,0
UK39K1GDP,1705.87,66116.07,64410.2,42592.57,44298.44,paybill,14,11,Wed,feature,Mombasa,0
UCPAY8PSF,1371.02,35127.0,33755.98,14693.27,16064.29,till,11,3,Thu,feature,Nairobi,0
UFVDZHVKO,1458.12,35130.04,33671.92,48678.05,50136.17,peer,19,6,Sat,smartphone,Nakuru,0
UA5CX7QRT,661.1,3848.75,3187.65,43780.41,44441.51,peer,13,1,Sun,feature,Nairobi,0
UEO8XEK6K,1542.1,7131.83,5589.73,13105.78,14647.88,till,6,5,Mon,smartphone,Eldoret,0
UKPC9K01I,1171.92,2568.0,1396.08,37600.48,38772.4,till,23,11,Fri,feature,Mombasa,0
UCGYJKDEE,583.96,17577.11,16993.15,23915.16,24499.12,peer,8,3,Thu,smartphone,Mombasa,0
UFWZR86FW,2203.62,75881.51,73677.89,33217.01,35420.63,paybill,12,6,Sun,smartphone,Nakuru,0
UKYKWMH7C,198.88,4401.01,4202.13,30284.3,30483.18,till,1,11,Tue,feature,Eldoret,0
UB1TXHFYB,188.0,77693.08,77505.08,43916.55,44104.55,till,5,2,Sat,feature,Eldoret,0
UBPU0NU5K,952.93,73008.92,72055.99,46950.7,47903.63,peer,8,2,Sat,smartphone,Nairobi,0
UFJWW8FAD,8.13,7849.22,7841.09,2191.58,2199.71,peer,22,6,Mon,feature,Nakuru,0
UJNLSHDPD,2039.41,50727.24,48687.83,20759.69,22799.1,peer,13,10,Thu,smartphone,Mombasa,0
UEXZS8138,2305.26,72899.38,70594.12,35772.79,38078.05,paybill,0,5,Wed,smartphone,Mombasa,0
UK3RHFOIX,2520.2,63820.26,61300.06,12180.95,14701.15,till,11,11,Sat,feature,Mombasa,0
UEJEST96P,454.06,23168.09,22714.03,30218.29,30672.35,paybill,2,5,Fri,smartphone,Mombasa,0
UHMACBCI9,559.71,70642.04,70082.33,32079.18,32638.89,peer,12,8,Tue,feature,Eldoret,0
UCLTJ2SW7,549.07,33335.76,32786.69,38098.31,38647.38,peer,3,3,Sat,feature,Eldoret,0
UC9I7AYWK,1398.3,3401.38,2003.08,46693.7,48092.0,till,11,3,Sat,smartphone,Kisumu,0
UBE2Z0JN5,1926.27,19360.54,17434.27,148.33,2074.6,till,1,2,Wed,feature,Nairobi,0
ULEDU9FVH,349.82,60605.31,60255.49,257.26,607.08,peer,7,12,Wed,smartphone,Nairobi,0
UKVGPJWO3,1982.62,39420.35,37437.73,42168.8,44151.42,paybill,2,11,Thu,feature,Eldoret,0
UL07TVYO1,806.06,38829.02,38022.96,11021.5,11827.56,paybill,18,12,Tue,smartphone,Kisumu,0
UFUTGBIJ1,2693.12,69047.49,66354.37,36749.56,39442.68,peer,0,6,Sat,smartphone,Eldoret,0
UKH5LNWXO,2234.03,22376.27,20142.24,31752.72,33986.75,till,18,11,Mon,smartphone,Eldoret,0
UDPK2DC14,322.76,42739.8,42417.04,36232.01,36554.77,paybill,17,4,Mon,smartphone,Mombasa,0
UKES29RMH,3205.97,70386.05,67180.08,40672.25,43878.22,till,13,11,Sun,smartphone,Nairobi,0
UFAFJA36N,1322.05,21550.54,20228.49,31511.46,32833.51,till,18,6,Sun,smartphone,Mombasa,0
UIXS0VBN1,261.58,56279.53,56017.95,39996.81,40258.39,peer,9,9,Mon,smartphone,Nairobi,0
UEBUKIBN2,518.65,64060.05,63541.4,34417.95,34936.6,peer,5,5,Sun,feature,Nakuru,0
UI4TYX9UE,558.55,64695.46,64136.91,35721.93,36280.48,peer,12,9,Fri,feature,Mombasa,0
UGUIKA7BW,3736.23,35047.9,31311.67,17731.6,21467.83,peer,16,7,Sun,smartphone,Kisumu,0
UKCK0I6GJ,1888.26,79778.33,77890.07,13757.98,15646.24,peer,7,11,Fri,feature,Nairobi,0
UC2M7GB32,1175.66,70813.3,69637.64,44763.02,45938.68,till,9,3,Tue,smartphone,Mombasa,0
UF6TSCQ7T,1664.28,18778.82,17114.54,11266.04,12930.32,paybill,5,6,Mon,smartphone,Kisumu,0
UAEDWOTOD,1248.07,36772.39,35524.32,42527.82,43775.89,paybill,16,1,Mon,smartphone,Mombasa,0
UKYGCN840,1839.32,50613.93,48774.61,37504.52,39343.84,peer,4,11,Tue,smartphone,Nakuru,0
UGMBDT6E2,4278.1,3906.59,0.0,12404.76,16682.86,paybill,18,7,Wed,smartphone,Kisumu,1
UL2YM1GUS,93.44,45461.25,45367.81,23367.44,23460.88,paybill,6,12,Fri,smartphone,Mombasa,0
UGVY4NSIC,350.78,48243.25,47892.47,43124.51,43475.29,peer,2,7,Thu,smartphone,Eldoret,0
UGPPMUDL9,208.4,16740.55,16532.15,1959.95,2168.35,peer,19,7,Mon,smartphone,Nakuru,0
UI5B04ZKN,2080.78,14034.87,11954.09,44740.54,46821.32,till,19,9,Wed,feature,Mombasa,0
UH0Q9AN5M,918.44,69348.38,68429.94,19381.7,20300.14,peer,1,8,Thu,smartphone,Mombasa,0
UJS2E0VI3,2945.43,70528.29,67582.86,2993.49,5938.92,till,3,10,Fri,smartphone,Kisumu,0
ULMQT438B,3131.21,67895.97,64764.76,18968.23,22099.44,peer,4,12,Sun,smartphone,Kisumu,0
UB6U9XLA1,1983.9,58047.25,56063.35,13577.75,15561.65,paybill,10,2,Tue,smartphone,Eldoret,0
UL8HA1P7K,1037.12,22741.55,21704.43,44026.41,45063.53,till,19,12,Sat,smartphone,Eldoret,0
UACDZLWX1,3028.62,60513.92,57485.3,13199.43,16228.05,peer,18,1,Mon,smartphone,Nakuru,0
UAB0JS2SP,313.12,20943.28,20630.16,15111.39,15424.51,till,6,1,Mon,smartphone,Nakuru,0
UHV1GFSDE,319.55,74599.37,74279.82,12618.14,12937.69,peer,2,8,Sat,smartphone,Mombasa,0
ULYJ81H9W,225.63,55944.27,55718.64,2171.36,2396.99,peer,18,12,Thu,smartphone,Nairobi,0
UKB9TYTC3,1338.79,34389.53,33050.74,48973.78,50312.57,paybill,4,11,Wed,feature,Nairobi,0
UH0AWCBRE,285.22,53983.35,53698.13,8461.99,8747.21,till,0,8,Thu,smartphone,Nakuru,0
UCN2ZMHAG,417.78,44942.85,44525.07,46516.81,46934.59,peer,9,3,Sun,feature,Nairobi,0
UGBSZ97PL,1900.12,36232.94,34332.82,20421.02,22321.14,till,7,7,Wed,feature,Eldoret,0
UF6WMUKK1,515.91,22766.9,22250.99,33480.9,33996.81,peer,23,6,Fri,feature,Mombasa,0
UHN6OHN2V,2422.68,72937.99,70515.31,29295.08,31717.76,till,16,8,Sun,smartphone,Kisumu,0
UDKPPBD6G,1614.21,70206.11,68591.9,29287.45,30901.66,paybill,1,4,Wed,feature,Nakuru,0
UAM00Z08V,1685.06,24363.83,22678.77,42387.86,44072.92,paybill,18,1,Sun,smartphone,Mombasa,0
UFGL6DBKV,1864.39,30425.0,28560.61,8502.13,10366.52,paybill,13,6,Sat,smartphone,Eldoret,0
UG9BP9XC3,866.08,60905.83,60039.75,21453.42,22319.5,till,11,7,Mon,feature,Eldoret,1
UKYHLE46E,358.14,13093.27,12735.13,20522.77,20880.91,peer,14,11,Sat,feature,Nairobi,0
UDBGW28C5,836.42,29112.83,28276.41,34173.33,35009.75,peer,10,4,Mon,smartphone,Kisumu,0
UAK7G795T,2195.12,30569.71,28374.59,11562.1,13757.22,till,15,1,Fri,feature,Mombasa,0
ULVKSGUC6,2571.3,62364.42,59793.12,1943.38,4514.68,paybill,11,12,Fri,feature,Eldoret,0
ULS2AGSLL,2045.0,58349.82,56304.82,48493.14,50538.14,till,23,12,Mon,smartphone,Mombasa,0
UFHG4WDX4,454.94,13463.32,13008.38,541.49,996.43,paybill,21,6,Sun,feature,Eldoret,0
UBTCN3VV8,3.58,64584.75,64581.17,39528.8,39532.38,peer,7,2,Wed,smartphone,Eldoret,0
UFB6XNW13,9.14,63437.18,63428.04,26895.94,26905.08,peer,15,6,Mon,smartphone,Kisumu,0
UINPLSJI4,1147.89,54703.17,53555.28,814.23,1962.12,peer,16,9,Mon,smartphone,Eldoret,0
UG0N17HJS,1485.39,75815.23,74329.84,1042.51,2527.9,paybill,18,7,Mon,smartphone,Eldoret,0
UJ34XCRVG,1796.51,26923.99,25127.48,8270.78,10067.29,paybill,19,10,Wed,feature,Eldoret,0
UBJY5TTSC,1027.95,73779.71,72751.76,49600.42,50628.37,peer,21,2,Thu,smartphone,Mombasa,0
UBGV3YPFO,1668.38,19282.35,17613.97,4259.35,5927.73,paybill,6,2,Fri,feature,Nakuru,0
UL3QY5U8V,1747.48,52592.75,50845.27,17687.81,19435.29,peer,2,12,Mon,smartphone,Nairobi,0
UIT6VIFAZ,3797.12,18857.95,15060.83,27620.59,31417.71,paybill,13,9,Wed,smartphone,Mombasa,0
UAF982DR7,137.21,56448.25,56311.04,36519.47,36656.68,peer,19,1,Sun,smartphone,Mombasa,0
UF2FG0DPR,1185.36,75148.64,73963.28,45273.09,46458.45,till,0,6,Thu,smartphone,Nakuru,0
UAL8W9DC4,1661.16,39822.38,38161.22,48962.13,50623.29,peer,23,1,Mon,smartphone,Nairobi,0
UADWZMJGP,2243.94,25410.34,23166.4,37536.89,39780.83,peer,6,1,Mon,smartphone,Nakuru,0
UE376R5SU,1112.63,18493.34,17380.71,10669.41,11782.04,peer,5,5,Thu,feature,Mombasa,0
UDGI5V1Z8,2588.5,5949.06,3360.56,44723.05,47311.55,peer,3,4,Wed,smartphone,Kisumu,0
UDR5175FU,1672.39,34110.74,32438.35,34097.22,35769.61,peer,4,4,Thu,smartphone,Kisumu,1
UJGOBRDW0,224.16,15910.51,15686.35,9714.21,9938.37,paybill,2,10,Sun,feature,Nairobi,1
UFTBM21GU,1166.32,20832.25,19665.93,45462.07,46628.39,till,17,6,Sun,smartphone,Nairobi,0
UGLLJP543,2889.87,66485.81,63595.94,27712.5,30602.37,peer,4,7,Tue,feature,Nairobi,0
UCNPFWLEC,1053.19,9578.76,8525.57,18442.54,19495.73,till,2,3,Sat,feature,Kisumu,0
UI8BASZ5A,475.88,34194.85,33718.97,25019.3,25495.18,till,2,9,Tue,smartphone,Mombasa,0
UDKXX1RIN,21.28,54069.28,54048.0,41765.69,41786.97,peer,9,4,Tue,smartphone,Nairobi,0
UCR6BDAYB,525.66,69762.27,69236.61,26500.89,27026.55,peer,14,3,Sat,feature,Eldoret,0
UCSULXTME,685.33,74643.16,73957.83,48462.16,49147.49,till,1,3,Tue,feature,Nairobi,0
UI98632CQ,943.04,42250.57,41307.53,15381.88,16324.92,till,11,9,Mon,smartphone,Kisumu,0
UEX0SLW8O,201.98,21740.29,21538.31,47734.24,47936.22,peer,23,5,Tue,feature,Mombasa,0
ULKARIPFB,4.44,20169.18,20164.74,16492.96,16497.4,till,18,12,Fri,feature,Mombasa,0
UL7R7LDP3,119.32,56588.89,56469.57,10124.65,10243.97,paybill,14,12,Fri,smartphone,Eldoret,0
UK6TDVXSM,254.57,3747.31,3492.74,10962.83,11217.4,peer,22,11,Mon,smartphone,Nakuru,0
UDWVQI6P1,3771.03,60783.83,57012.8,27828.06,31599.09,till,12,4,Mon,feature,Nairobi,0
UAW1S0W9N,157.42,43480.59,43323.17,34727.03,34884.45,paybill,14,1,Mon,feature,Eldoret,0
UA637WY22,66.45,12938.49,12872.04,36807.03,36873.48,till,18,1,Thu,smartphone,Nairobi,0
UGGNIC56X,985.86,48181.86,47196.0,23479.01,24464.87,till,9,7,Fri,smartphone,Eldoret,0
UCUVQ13XZ,560.33,55802.61,55242.28,8988.73,9549.06,peer,5,3,Fri,feature,Eldoret,0
UHJFF47RM,1165.36,52533.5,51368.14,12232.15,13397.51,peer,12,8,Sun,smartphone,Kisumu,0
UF0VNUZ68,28.6,36510.24,36481.64,15918.09,15946.69,paybill,0,6,Sun,smartphone,Nairobi,0
UAL7UJT2D,496.83,18058.53,17561.7,42297.9,42794.73,till,4,1,Sun,smartphone,Nakuru,0
UKDY6YEBG,4414.86,44480.41,40065.55,15135.14,19550.0,peer,7,11,Sun,feature,Nakuru,0
UGEK1I814,690.57,39641.33,38950.76,19104.18,19794.75,peer,9,7,Fri,smartphone,Nairobi,0
UHVK18IJO,1491.27,14860.5,13369.23,13561.02,15052.29,peer,4,8,Mon,smartphone,Eldoret,0
UJDZ0IAAI,1528.59,23584.3,22055.71,45250.21,46778.8,paybill,2,10,Tue,feature,Mombasa,0
UFX7ZVT0T,2233.16,33137.72,30904.56,24816.43,27049.59,peer,10,6,Mon,feature,Nairobi,0
UFTD5UVLF,980.05,22137.1,21157.05,6597.17,7577.22,paybill,2,6,Fri,smartphone,Eldoret,0
ULCU37YL6,768.96,34743.24,33974.28,38906.27,39675.23,peer,20,12,Tue,feature,Nairobi,0
UFW0ED2YS,2922.28,59608.86,56686.58,20968.31,23890.59,till,4,6,Sat,smartphone,Eldoret,0
UDNI08ND5,1387.53,52402.76,51015.23,35676.3,37063.83,paybill,22,4,Fri,feature,Nakuru,0
UHGEO6LOM,325.43,30614.65,30289.22,29582.03,29907.46,peer,11,8,Sun,smartphone,Nairobi,0
UAIZMOM3L,601.12,12648.05,12046.93,45445.09,46046.21,peer,7,1,Thu,feature,Eldoret,0
UBL323ESO,726.63,54654.58,53927.95,6361.46,7088.09,till,12,2,Mon,smartphone,Nakuru,0
UJYWL218P,399.31,68504.16,68104.85,28445.96,28845.27,paybill,12,10,Wed,feature,Kisumu,0
UHBJUK52A,3394.13,5476.04,2081.91,28444.94,31839.07,till,6,8,Wed,feature,Nakuru,1
UH7TE5Q9S,587.77,69148.41,68560.64,6055.77,6643.54,till,23,8,Mon,feature,Nakuru,0
ULT8PNP3P,2470.37,78334.88,75864.51,13069.54,15539.91,till,14,12,Thu,smartphone,Eldoret,0
UGPGL2NI7,170.01,46612.52,46442.51,38357.44,38527.45,paybill,13,7,Sat,smartphone,Nairobi,0
UCB1C8HDN,1002.72,52541.8,51539.08,14006.72,15009.44,till,13,3,Tue,smartphone,Eldoret,0
UJ9ZEFOT7,816.05,21452.53,20636.48,26820.84,27636.89,paybill,9,10,Sat,smartphone,Nairobi,0
UJETQKZJQ,4819.94,75947.75,71127.81,12165.21,16985.15,paybill,17,10,Wed,feature,Nairobi,0
UA32U9HJI,720.54,51678.04,50957.5,25910.35,26630.89,till,17,1,Sat,smartphone,Eldoret,0
UILMGOPKP,87.16,28007.75,27920.59,27423.52,27510.68,paybill,11,9,Sat,feature,Kisumu,0
UACAIRGEK,5421.47,40574.5,35153.03,31872.09,37293.56,peer,10,1,Sun,feature,Mombasa,0
UAVEX1VJQ,282.61,49689.18,49406.57,14106.44,14389.05,peer,10,1,Sat,feature,Nairobi,0
UIOGT5CIU,3918.73,48467.31,44548.58,3193.87,7112.6,peer,0,9,Wed,feature,Kisumu,0
UJSGNYZHA,1544.36,49333.15,47788.79,37692.38,39236.74,till,11,10,Fri,feature,Nakuru,0
UAQIN6877,2169.65,46242.21,44072.56,28526.77,30696.42,till,15,1,Sat,feature,Nakuru,0
UJ82JDAVQ,101.51,12882.53,12781.02,25212.05,25313.56,paybill,10,10,Sun,feature,Nakuru,0
UDBXSJB6R,2331.89,29397.23,27065.34,26172.33,28504.22,paybill,13,4,Sun,smartphone,Nakuru,0
UEDBBJRL1,2687.33,15980.48,13293.15,39199.45,41886.78,paybill,2,5,Mon,feature,Eldoret,0
UE9VP3H3N,625.81,64765.53,64139.72,32555.9,33181.71,paybill,17,5,Mon,feature,Nakuru,0
UHL65LO5K,1107.19,61221.75,60114.56,417.96,1525.15,till,18,8,Thu,smartphone,Nairobi,0
UB3RBBLXJ,1916.68,2694.37,777.69,15110.49,17027.17,paybill,9,2,Sun,smartphone,Nakuru,0
UIZHR3NRJ,3260.4,67088.97,63828.57,49085.84,52346.24,peer,5,9,Thu,smartphone,Eldoret,0
